warning: unused import: `vec::Vec`
  --> crates/liminal-protocol/src/lifecycle/operations/live_frontier_reconcile_tests.rs:21:18
   |
21 | use alloc::{vec, vec::Vec};
   |                  ^^^^^^^^
   |
   = note: `#[warn(unused_imports)]` (part of `#[warn(unused)]`) on by default

────────────
 Nextest run ID 9f815a06-b875-4e50-a020-dc4c789366b2 with nextest profile: default
    Starting 1841 tests across 38 binaries
        PASS [   0.019s] ( 184/1841) liminal-protocol lifecycle::conversation_tests::operation_decode_rejects_zero_generations_and_non_genesis_enrollment
        PASS [   0.019s] ( 185/1841) liminal-protocol lifecycle::conversation_tests::ordinal_exhaustion_refuses_before_commit_and_replay_mutation
        PASS [   0.014s] ( 186/1841) liminal-protocol lifecycle::conversation_tests::replay_is_deterministic_and_matches_commit_consumption
        PASS [   0.014s] ( 187/1841) liminal-protocol lifecycle::conversation_tests::replay_requires_exact_conversation_ordinal_and_body_precondition
        PASS [   0.013s] ( 188/1841) liminal-protocol lifecycle::cursor_facts_tests::binding_epoch_authority_failure_preserves_cursors_and_facts
        PASS [   0.013s] ( 189/1841) liminal-protocol lifecycle::cursor_facts_tests::cumulative_ack_selector_never_mutates_on_noop_gap_or_regression
        PASS [   0.018s] ( 190/1841) liminal-protocol lifecycle::cursor_facts_tests::nonzero_ack_rejects_testimony_from_another_durable_prestate
        PASS [   0.015s] ( 191/1841) liminal-protocol lifecycle::cursor_facts_tests::two_bound_participants_ack_the_same_retained_suffix_during_nonzero_debt
        PASS [   0.015s] ( 192/1841) liminal-protocol lifecycle::detach_tests::a_current_binding_rejects_committed_and_invalid_terminalized_cells
        PASS [   0.055s] ( 193/1841) liminal-protocol lifecycle::conversation_tests::any_prefix_replay_produces_a_valid_shell_state
        PASS [   0.020s] ( 194/1841) liminal-protocol lifecycle::cursor_facts_tests::nonzero_ack_uses_durable_endpoint_membership_not_conversation_contiguity
        PASS [   0.016s] ( 195/1841) liminal-protocol lifecycle::detach_tests::committed_attach_terminalized_replay_retains_old_epoch
        PASS [   0.017s] ( 196/1841) liminal-protocol lifecycle::detach_tests::a_new_detach_cannot_replace_an_accepted_pending_cell
